Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2376,293,28,408,135,216,130,221,224,1718,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2409,178,31,120,51,524,216,240,133,1150,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2079,0,30,201,114,268,162,170,134,190,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2386,0,25,319,147,1168,176,186,141,1065,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2260,358,26,268,73,990,170,183,143,1317,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2342,323,17,162,33,1319,176,221,184,390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2358,135,23,134,51,964,249,223,89,918,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2470,67,8,391,102,362,228,224,129,408,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2439,25,23,42,9,690,201,183,109,391,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2133,320,36,175,96,509,105,180,202,451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2220,290,24,60,21,824,144,228,220,1495,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2408,311,18,150,26,309,170,225,195,767,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2753,162,28,210,87,2081,234,234,110,2282,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2845,111,7,335,89,3181,233,232,131,1550,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2575,226,27,67,36,1230,173,253,206,518,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2481,205,34,124,80,1463,180,247,178,726,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2522,164,10,150,-5,1087,230,243,145,1463,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2452,136,13,85,12,1854,240,234,121,95,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2278,37,25,175,117,750,210,177,90,661,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2823,155,19,564,93,2687,238,238,121,1963,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2381,113,17,212,32,577,247,220,95,638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2633,122,15,404,113,726,244,227,107,1528,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2627,174,28,150,4,1406,224,241,131,931,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2215,356,31,30,18,1110,156,169,139,582,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2700,103,5,309,31,853,229,233,138,395,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2609,106,14,323,64,1583,243,222,104,1786,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1973,80,29,240,106,270,243,176,42,1012,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2472,300,22,268,9,120,153,225,210,573,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2087,145,35,127,78,365,243,210,64,390,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2204,326,21,127,28,1182,164,211,185,1140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2639,173,20,391,101,932,228,245,140,993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2167,274,28,30,15,698,136,234,231,638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2418,342,25,201,96,277,162,195,167,212,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2552,184,22,127,43,2096,219,248,151,934,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2381,330,27,421,176,1214,147,197,183,272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2642,207,25,42,22,2016,194,253,181,2058,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2322,331,12,382,38,1302,191,225,173,914,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2564,230,8,600,94,752,207,248,177,912,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2221,20,36,255,146,750,172,142,84,361,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2400,272,30,371,93,270,130,233,235,832,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2306,137,30,85,51,1452,249,213,68,433,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2376,249,10,484,151,551,199,247,187,1741,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2247,11,28,67,11,1423,178,171,119,816,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2310,113,36,190,94,1670,253,177,0,234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2755,160,14,390,171,1632,234,242,135,1167,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2219,326,19,30,5,824,169,215,184,300,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
2552,68,16,335,24,525,235,206,99,1242,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2320,323,37,256,162,1262,106,176,196,703,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2625,101,34,60,25,1485,252,173,18,1317,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2322,18,22,361,115,180,197,187,120,1530,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2490,66,8,192,47,190,228,225,131,1762,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2471,129,17,175,71,459,245,228,106,968,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2001,31,39,60,36,85,179,128,55,124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2664,229,15,30,0,1909,196,253,191,424,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2290,337,19,242,133,457,175,210,172,1513,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2238,256,24,510,96,745,156,246,224,953,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2548,111,16,201,35,1207,246,221,99,1144,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2587,104,26,277,55,2008,253,197,54,745,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2118,317,30,85,42,1410,128,199,203,713,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2424,203,15,30,5,713,211,252,173,1041,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2175,87,31,417,156,541,247,173,31,361,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2283,272,26,85,28,541,143,237,228,1772,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2562,101,5,446,23,1208,228,233,139,1405,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2052,82,39,153,104,242,240,144,0,446,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2588,99,13,67,5,1549,241,221,108,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2189,296,38,247,167,362,90,198,233,150,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2566,214,14,283,71,815,205,253,181,1381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2116,9,16,361,-4,408,201,207,141,726,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2757,326,20,418,100,1719,166,213,184,1965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2426,314,17,150,20,797,173,225,191,1442,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2354,13,21,424,130,1224,194,192,129,497,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2642,141,25,120,48,1879,247,223,88,2766,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2505,94,16,256,73,892,244,214,95,1325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2606,192,22,309,99,2017,213,251,162,1727,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2530,28,22,124,37,1544,206,188,110,446,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2610,213,24,42,14,2998,191,254,189,1273,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2699,83,6,402,91,524,228,230,137,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2370,9,17,216,113,1399,198,204,140,1020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2297,334,23,134,42,730,162,204,177,458,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2298,284,28,95,56,319,131,227,230,916,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2013,339,24,30,10,90,162,199,171,618,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2403,85,13,283,35,1295,238,218,109,691,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2291,114,23,175,40,242,252,210,72,907,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2297,337,35,190,142,1260,123,168,171,1300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2333,341,16,124,39,957,185,215,168,648,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2353,150,11,162,42,1112,235,240,134,30,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2626,203,8,285,22,1694,216,247,166,752,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2560,154,29,541,152,524,239,228,97,1308,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2554,249,26,309,55,2442,153,247,224,595,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2456,139,17,42,8,671,243,232,112,732,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2468,299,18,192,55,518,168,231,202,1742,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2450,306,7,175,42,845,201,236,174,1124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2308,141,13,108,33,127,239,236,125,300,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2325,313,25,212,103,997,145,212,203,153,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2416,222,33,67,29,537,160,249,206,524,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2527,192,17,190,60,2160,217,251,163,350,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1990,47,31,67,7,175,213,156,56,601,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2060,267,29,90,28,430,134,237,234,503,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2532,158,18,201,64,828,237,240,127,872,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2337,32,25,255,35,934,205,177,96,190,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2513,305,9,323,81,301,195,235,181,1849,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2065,46,26,421,104,510,218,174,76,234,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2634,180,27,120,50,1900,219,244,141,1392,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2670,222,23,190,63,2040,185,254,197,2610,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2262,301,25,366,127,558,142,220,214,408,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2740,167,9,120,19,990,228,244,147,450,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2375,27,28,134,34,878,196,168,95,666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2327,9,30,330,137,871,172,166,118,1422,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1974,51,38,67,54,108,209,131,24,371,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2575,131,10,127,21,1833,237,235,128,1864,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2282,117,28,67,35,782,254,200,53,541,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2495,304,12,591,257,764,186,234,188,421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2512,37,18,218,64,1140,216,196,109,990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2371,121,12,30,3,524,240,230,117,1318,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2703,177,19,247,97,2561,226,247,145,1114,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2112,237,23,150,48,537,174,252,210,864,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2292,282,30,418,154,603,125,226,233,1627,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2631,194,7,90,-8,1134,219,246,162,811,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2302,305,25,90,10,1262,142,217,211,977,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2132,329,27,268,127,309,146,197,185,553,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2421,56,14,90,34,886,228,211,113,1361,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2624,86,16,553,50,983,242,211,95,962,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2162,103,25,190,67,443,252,200,61,702,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2569,183,15,30,2,1358,222,249,155,391,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2441,356,18,417,225,1062,187,204,152,983,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2405,270,14,283,38,1110,182,244,201,1498,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2318,320,35,170,99,242,110,182,200,1235,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2401,68,21,361,94,892,236,192,77,872,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2125,318,22,306,122,361,159,215,194,661,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2247,54,38,42,30,1260,213,135,24,534,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2594,144,16,30,3,2040,241,235,119,1542,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2558,142,19,201,49,1154,244,231,107,1663,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2384,338,23,108,12,1075,164,201,172,1172,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2623,31,17,228,67,1277,213,200,118,706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2030,77,22,67,9,474,241,195,74,616,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2497,143,28,270,111,300,247,220,81,997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2474,142,23,272,99,277,246,227,95,1048,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2397,338,8,342,106,1209,204,229,165,1121,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2250,93,37,335,-39,569,248,159,5,503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2628,332,14,404,72,591,187,222,174,955,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2600,143,16,242,41,1549,241,235,119,2363,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2350,110,22,108,70,1611,251,211,77,752,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2374,324,23,384,184,1398,157,210,189,488,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2159,253,27,153,75,1167,148,245,228,426,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2556,132,7,30,1,1371,232,237,137,1320,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2250,32,37,162,106,1256,185,135,60,1368,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2453,312,26,404,187,1187,141,211,206,671,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2580,198,26,212,149,1879,202,251,168,390,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2554,148,14,234,58,979,238,238,128,1224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2117,74,29,150,65,1087,239,173,45,437,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2691,167,13,300,57,2308,230,244,144,2362,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2594,115,12,212,70,1546,241,227,114,1541,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2612,80,30,134,75,1761,244,172,36,997,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
1978,314,25,108,63,162,144,211,203,469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2313,254,16,420,51,150,183,249,203,418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2148,13,36,67,24,932,161,143,98,713,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2542,16,30,153,55,671,179,162,105,1200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2274,324,10,295,64,774,194,229,175,700,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2557,119,14,339,61,876,243,227,109,1224,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2361,39,23,60,40,1155,214,183,95,1100,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2162,33,26,150,99,660,205,174,92,459,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2438,309,25,467,209,882,143,214,208,240,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2505,221,29,150,92,1622,172,252,202,537,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2538,86,8,201,20,390,232,227,129,1348,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2397,259,17,180,56,108,178,247,206,626,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2072,344,26,541,92,642,160,191,164,361,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2703,117,8,351,97,2391,235,232,129,931,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2285,335,20,42,9,297,172,210,175,437,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2600,181,21,268,61,1410,222,248,148,1965,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2358,333,24,285,161,1383,158,202,179,854,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2586,243,8,192,34,1211,203,247,182,1027,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2547,217,22,162,54,934,191,254,191,765,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2502,245,22,467,-97,484,170,251,213,1155,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2416,102,21,90,22,845,249,208,77,1061,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2542,190,9,60,-4,2223,220,248,161,2089,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2693,97,23,170,60,2423,250,201,67,2347,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2383,14,10,192,13,1187,211,220,145,743,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2650,162,5,420,122,765,224,241,151,1168,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2120,277,20,153,112,256,160,239,216,150,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2388,97,22,127,56,228,249,203,71,659,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2192,75,39,339,160,721,234,139,0,765,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2088,100,26,270,128,313,252,196,56,510,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2508,102,16,30,-9,1224,245,217,96,1535,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2374,101,33,277,167,1595,252,176,23,212,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2264,50,29,339,104,454,219,166,63,1626,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2834,104,23,525,192,2407,251,204,69,2030,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2799,153,14,153,25,1034,236,240,131,888,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2468,322,25,446,213,576,149,206,192,532,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2467,64,13,108,24,256,232,213,111,1849,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2157,218,27,283,113,323,181,253,196,912,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2358,33,16,30,7,474,215,205,121,547,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
