Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2163,57,28,543,161,641,226,169,58,335,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2673,132,6,297,15,1804,231,237,139,2407,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2292,84,20,277,94,825,244,201,78,837,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2344,324,22,85,30,351,160,211,188,912,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2637,336,11,488,109,782,194,225,169,932,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2186,142,10,60,3,192,235,238,132,382,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2544,198,9,90,-2,2195,217,248,165,2060,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2660,228,33,127,64,2955,154,248,213,1318,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2275,338,39,180,122,1298,110,156,167,1243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2607,228,21,258,77,853,185,254,200,1425,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2627,140,19,60,4,1298,245,231,107,853,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2404,86,17,120,58,457,242,209,91,892,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2346,345,24,234,56,1376,164,194,163,485,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2551,137,15,180,66,1830,242,233,115,757,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2504,65,13,124,21,450,232,212,110,1500,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2599,147,8,270,60,1340,232,239,140,1797,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2324,257,28,497,186,553,143,243,231,1682,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2456,307,23,492,231,792,150,219,206,331,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2261,336,31,85,42,323,138,182,175,1215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2678,140,4,150,-14,1790,226,238,147,153,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2692,169,15,458,84,589,230,245,142,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2590,136,24,601,182,582,249,222,87,1357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2121,301,32,90,40,1365,117,208,222,646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2454,291,16,297,128,342,174,236,202,430,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2188,343,32,127,80,552,140,174,163,331,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2105,323,23,42,17,362,155,209,190,511,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2527,21,29,256,57,1471,187,165,101,481,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2741,161,17,120,11,2440,235,242,132,2273,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2552,10,7,366,34,1087,213,226,151,1142,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2246,259,8,30,0,454,202,245,182,1758,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2164,318,24,418,162,514,151,211,196,201,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2195,299,18,541,38,649,166,230,203,981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2543,230,29,408,-56,700,163,251,212,1262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2494,27,15,150,44,819,212,207,128,391,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2688,144,4,150,10,2125,226,239,147,1776,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
2031,85,18,85,16,466,243,206,86,594,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2486,289,16,201,23,60,173,236,202,509,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1962,112,19,30,4,67,249,216,86,277,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2292,335,28,350,105,934,145,190,177,1342,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2530,309,29,361,129,1054,131,207,211,939,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2481,195,20,30,7,1471,212,252,166,541,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2585,133,37,67,9,1436,249,195,39,342,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2242,25,36,277,167,780,179,141,76,331,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2375,341,24,170,75,297,164,198,169,301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2475,102,12,134,32,371,240,224,111,1869,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2857,159,13,641,127,2850,233,242,137,1794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2210,322,22,60,20,1065,158,212,191,408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2562,174,7,258,25,1234,224,244,153,1283,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2269,196,26,108,55,1019,204,251,167,579,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2539,174,25,124,39,1195,226,243,134,511,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2355,33,10,457,196,1266,218,218,135,598,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2037,101,14,384,68,450,242,221,106,300,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2184,21,35,67,41,1207,174,145,86,1451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2360,81,27,60,26,908,244,180,47,1015,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2381,90,9,256,124,1396,233,227,125,969,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2141,33,30,258,132,457,200,161,80,466,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2807,159,8,180,24,1015,229,242,145,912,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2263,325,20,210,-28,1201,167,214,185,1048,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2473,29,11,240,22,849,216,217,135,1110,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2345,299,26,466,104,190,139,220,217,1664,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2063,303,24,162,58,212,147,221,211,726,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2484,124,19,60,16,924,248,223,96,752,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2341,316,23,108,53,541,153,214,198,638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2079,258,41,120,71,212,96,226,247,134,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2477,316,14,342,189,408,182,227,185,685,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2609,57,10,395,122,722,227,220,126,968,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2359,44,15,335,181,994,222,205,113,1342,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2470,301,12,175,27,297,186,235,189,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2530,156,28,306,144,331,238,230,102,1022,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2201,298,34,268,169,418,109,206,228,192,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2361,244,20,335,189,1382,176,251,209,631,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2257,332,23,60,-8,888,159,203,179,384,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2400,272,30,371,93,270,130,233,235,832,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2659,149,21,638,13,677,242,233,109,1293,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2372,346,26,277,133,1211,160,187,160,1075,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2673,133,16,297,2,1510,244,230,109,939,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2604,243,10,379,86,2313,201,248,184,408,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2406,41,15,108,0,1385,221,207,118,642,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2444,23,26,277,19,696,194,173,104,1560,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2627,197,7,382,198,1919,218,246,163,547,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2657,200,26,67,18,1994,200,251,172,1991,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2219,290,6,306,22,42,202,239,176,339,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2358,99,11,323,51,1015,239,224,114,993,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2594,182,21,30,11,1972,221,248,150,1431,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2573,40,14,190,47,402,220,208,120,979,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2526,181,17,201,66,2155,224,248,151,324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2311,211,12,212,48,934,210,251,175,778,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2744,155,11,361,76,2799,233,241,138,1260,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1966,302,39,108,71,150,89,192,228,366,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2365,90,14,67,0,426,241,217,103,765,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2434,321,22,95,42,811,157,212,192,1448,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2571,70,29,417,167,1173,237,171,46,771,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2161,317,17,30,11,979,173,223,189,793,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2260,292,25,150,66,492,143,226,220,1403,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2629,231,19,300,101,902,186,254,200,1132,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2380,300,24,134,42,1383,147,222,212,825,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2628,142,18,371,93,1584,243,233,111,2187,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2601,188,16,60,16,1706,220,250,159,2806,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2556,148,6,564,53,1031,228,240,145,1329,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2694,129,12,366,91,2353,240,233,121,911,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2311,131,22,60,24,1433,249,222,90,800,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2380,135,26,391,37,509,250,218,79,792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2308,309,21,67,22,342,158,221,201,547,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2842,217,29,382,66,3315,176,252,196,1681,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2067,143,24,90,9,658,246,227,95,830,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2486,302,20,247,72,162,161,227,205,726,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2495,136,27,255,49,2062,249,218,78,124,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2615,218,17,134,46,1355,199,254,187,1423,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2407,281,15,60,19,1080,176,240,203,1015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2441,121,26,190,57,752,253,208,64,1233,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2408,176,15,277,39,1170,226,247,149,1518,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2240,40,26,120,50,934,212,174,83,272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2029,107,34,330,162,360,254,178,23,992,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2295,62,18,150,28,153,232,200,93,1140,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2543,122,19,258,74,1025,248,222,94,696,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2293,32,13,242,37,750,216,211,128,552,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2397,130,8,566,103,633,234,236,133,999,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2257,65,28,376,50,421,233,170,51,1632,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2652,201,13,418,124,722,214,251,169,1294,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2262,322,34,67,52,872,117,186,198,607,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2428,98,13,234,74,216,240,222,110,488,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2330,302,12,458,251,1431,186,234,189,999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2613,223,37,108,61,1865,149,244,209,335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2574,211,27,268,159,1718,187,253,188,553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2776,175,29,242,110,2084,222,240,130,2227,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2151,164,20,60,23,366,234,242,129,510,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2419,321,28,342,160,577,136,200,197,510,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2334,113,14,127,25,1080,244,224,107,67,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2734,128,16,362,100,2553,245,228,107,2164,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2676,126,16,342,20,828,245,227,106,474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2371,327,17,518,246,808,176,218,181,1473,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2325,22,17,351,101,1128,207,202,127,390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2304,99,31,108,57,1518,252,181,32,366,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2544,185,22,60,13,1084,218,249,154,1441,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2418,348,31,510,208,1126,147,173,155,268,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2024,309,30,30,18,85,127,206,212,691,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2370,332,30,108,54,192,138,187,181,120,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2291,318,26,256,99,1242,143,206,199,362,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2200,331,27,127,49,1419,145,194,183,832,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2311,308,24,190,64,742,147,217,206,408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2188,36,25,450,105,485,209,176,90,691,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2443,106,16,85,14,579,246,218,96,1661,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2588,172,14,180,49,1301,229,246,145,1897,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2630,244,34,30,24,2753,133,243,232,1057,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2548,132,13,162,22,524,241,233,120,949,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2699,215,21,313,92,2125,195,254,188,2514,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2087,89,37,30,25,390,246,155,4,760,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2397,194,32,60,37,488,197,246,161,1209,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2497,216,13,85,7,966,207,252,179,743,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
