Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2264,322,27,85,34,933,142,201,194,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2438,72,27,127,30,1530,238,176,52,443,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2025,304,44,134,132,162,67,175,226,216,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2544,201,29,277,135,1450,194,250,173,864,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2403,265,29,430,78,272,136,238,234,808,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2491,287,9,268,8,543,195,240,185,1507,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2140,34,9,242,127,371,219,221,138,649,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2500,58,13,180,50,824,229,212,114,417,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2164,161,28,134,15,663,235,233,109,690,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2593,95,15,134,10,1521,242,217,100,1116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2325,22,17,351,101,1128,207,202,127,390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2459,100,7,342,125,1040,231,231,133,918,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2437,163,27,228,67,1173,234,235,114,1471,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2026,338,38,127,93,150,114,158,167,684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2431,293,24,242,151,313,145,226,218,1725,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2639,85,10,342,-9,1717,235,222,118,1777,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2594,161,14,60,11,1739,233,242,136,2873,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2337,294,31,60,35,1380,120,215,227,866,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2623,246,17,391,197,2143,184,251,203,361,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2406,181,34,108,50,417,209,238,134,1124,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2409,158,26,108,30,134,237,234,110,866,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2395,293,20,85,13,366,159,231,211,834,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2128,25,35,466,167,503,179,142,77,324,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2339,107,23,60,5,977,252,207,71,932,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2610,198,26,153,6,1806,201,251,169,1530,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2359,324,24,120,32,108,153,206,190,467,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2673,231,25,108,67,2707,174,253,208,1112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2703,162,14,470,-20,631,233,243,138,153,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2841,111,21,658,212,2680,250,213,81,1852,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2377,325,25,342,168,994,151,204,189,95,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2161,338,27,108,69,485,150,189,171,390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2392,170,16,470,49,573,230,245,142,865,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2551,137,15,180,66,1830,242,233,115,757,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2360,55,13,247,61,459,228,211,114,577,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2423,117,8,570,117,819,235,232,129,1181,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1929,154,18,108,30,124,238,238,123,771,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2581,163,13,182,42,1231,232,243,140,1800,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2501,179,20,162,43,2051,224,247,147,175,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2392,53,18,150,-5,722,227,199,99,759,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2298,34,23,162,6,960,210,184,100,212,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2563,164,33,330,-36,418,229,228,102,1061,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2406,313,25,170,80,216,146,213,203,376,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2364,309,34,277,153,612,111,196,216,1745,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2313,299,38,162,112,819,91,195,230,1565,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2340,320,22,124,68,573,156,212,193,595,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2630,122,16,395,95,1590,246,225,102,2147,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2487,182,23,67,16,1385,220,248,149,543,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2398,108,34,234,126,1276,254,179,23,680,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2005,91,25,127,15,108,249,193,59,120,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2639,327,8,466,111,824,200,231,170,942,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2369,117,16,190,70,841,246,224,102,789,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2577,126,7,162,-6,1339,232,236,137,1299,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2178,306,37,127,95,270,97,191,221,631,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2231,325,32,30,21,832,124,186,192,600,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2762,149,24,270,96,2173,243,230,102,2274,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2342,65,20,258,165,933,234,195,83,1384,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2209,199,21,175,73,170,207,253,171,395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2313,87,24,234,133,1537,247,192,59,108,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2473,325,28,420,215,534,140,197,191,569,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2361,331,21,384,193,1425,166,209,180,598,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2104,82,27,192,151,255,245,181,48,309,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2490,88,20,212,96,830,246,202,77,1275,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2440,88,24,210,56,636,247,194,63,1387,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2638,134,19,677,230,661,246,228,101,1290,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2832,222,28,382,69,3235,174,253,203,1608,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2604,169,10,295,59,2635,228,244,148,725,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2134,346,17,268,130,430,184,210,163,537,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2605,162,9,390,101,800,229,243,145,1507,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2712,172,18,272,128,1725,229,245,141,1200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2316,337,11,424,97,691,196,225,168,446,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2209,330,38,90,52,1368,106,165,183,1216,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2268,320,32,228,123,1158,123,191,199,691,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2482,137,23,335,107,309,248,224,91,1158,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2280,348,36,272,155,1019,131,157,148,1230,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2515,92,25,268,72,911,249,191,55,626,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2030,77,22,67,9,474,241,195,74,616,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2762,328,8,488,82,1530,202,231,169,1871,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2363,23,32,42,23,1290,184,155,89,938,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2162,33,26,150,99,660,205,174,92,459,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2558,233,14,309,83,2308,196,252,191,446,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2664,182,28,67,51,2134,215,244,142,511,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2473,307,10,201,30,277,192,234,182,1932,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2154,242,27,390,109,430,157,249,221,900,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2409,82,12,376,164,1153,237,219,111,1167,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2338,135,10,67,12,1231,236,236,130,124,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2247,312,29,285,86,731,131,205,208,543,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2353,302,25,67,11,1184,144,220,212,1052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2310,286,28,391,225,1466,132,226,228,942,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2653,63,4,319,59,1130,224,231,143,853,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2064,109,24,210,104,256,252,206,68,450,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2558,108,2,537,13,1055,223,236,149,1276,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2523,120,13,190,58,558,242,229,114,1061,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2532,334,27,42,27,1559,147,193,178,484,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2388,232,18,30,9,592,187,253,199,997,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2744,164,16,120,14,2462,233,243,136,2245,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2220,14,26,60,23,1565,187,178,118,882,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2288,66,21,306,90,836,235,194,81,845,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2488,300,16,577,249,721,173,232,199,450,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2533,215,29,60,8,1738,178,252,194,408,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2298,296,26,484,91,301,137,221,220,1693,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2122,293,37,60,34,1390,94,203,236,878,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2310,15,24,360,103,210,191,182,120,1544,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2394,322,26,30,18,990,144,203,194,1269,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2458,320,20,450,246,1040,165,217,190,819,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2322,294,21,201,115,376,156,230,212,1458,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2229,50,36,175,97,1032,210,139,34,1571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2218,28,26,30,1,1260,200,175,99,573,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2446,87,13,324,174,1230,239,218,108,732,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2146,290,31,240,144,360,119,218,231,67,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2571,196,27,120,43,1077,202,250,167,1358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2668,55,11,525,25,830,227,215,120,1146,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2007,72,34,300,140,330,235,154,21,972,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2402,34,15,175,32,1121,216,205,120,806,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2387,265,24,180,58,162,152,242,225,589,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2707,129,16,362,11,1515,244,229,109,949,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2252,250,29,497,110,765,145,245,229,942,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2504,325,11,330,61,95,191,227,176,1747,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2307,322,32,175,52,636,122,188,196,1822,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2701,137,22,255,118,1981,248,225,94,2654,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2210,319,25,67,21,1253,146,208,197,601,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2537,30,24,85,25,1224,205,181,101,1597,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2695,122,12,323,32,850,240,230,118,430,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2639,203,18,390,111,743,208,253,174,1315,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2811,144,23,510,81,2635,245,228,99,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2563,221,24,150,49,994,183,254,198,1626,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1978,314,25,108,63,162,144,211,203,469,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2593,180,4,30,-2,2154,221,242,156,1471,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
2305,246,12,420,43,124,195,249,192,390,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2265,337,31,67,31,361,137,180,172,1032,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2263,354,32,216,152,674,149,165,141,218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2334,116,11,30,0,285,240,229,118,713,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2559,195,21,30,3,1523,211,252,166,741,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2593,168,34,134,-3,1477,225,230,108,361,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2327,321,23,150,37,1300,155,210,192,408,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2584,157,19,240,46,1075,237,239,124,1120,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2570,133,11,108,17,1805,238,235,126,1834,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2349,328,17,400,224,920,176,218,180,1353,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2184,21,35,67,41,1207,174,145,86,1451,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2590,178,6,503,120,600,223,244,155,604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2063,263,31,60,35,360,129,237,237,616,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2317,350,34,306,127,1256,139,163,148,313,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2379,126,19,42,11,510,248,224,96,1298,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2604,85,8,30,4,2083,232,227,128,2219,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2179,149,28,60,0,1559,243,225,91,153,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2506,222,18,85,38,841,195,254,191,841,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2376,268,17,541,179,685,175,244,208,1591,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2719,210,9,297,113,2629,213,249,171,1159,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2245,6,39,85,43,977,144,137,108,819,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2727,179,13,60,10,1047,225,248,152,488,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2603,111,21,655,3,671,251,211,78,1269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2275,73,22,376,37,509,239,194,74,390,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2440,170,19,532,170,765,230,245,138,942,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2695,153,8,134,17,2060,231,241,142,1710,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2245,3,34,485,88,591,154,154,121,698,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2296,132,13,85,15,150,241,233,119,361,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2150,52,26,192,29,469,222,173,69,787,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2688,200,13,150,-4,1909,214,251,169,270,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2311,336,16,30,2,134,184,217,172,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2413,57,22,85,4,600,229,189,82,470,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2414,347,26,466,224,1252,161,188,159,365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2314,209,17,339,51,807,205,254,179,658,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2501,146,19,150,-48,1340,243,233,111,1489,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2186,312,26,42,18,618,141,211,206,1401,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2679,127,7,255,21,1847,232,236,136,2423,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2627,119,7,391,119,1559,233,234,133,1854,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2626,34,9,446,137,2066,219,221,138,564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2516,66,14,108,27,301,233,211,108,1342,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2508,190,31,30,23,1931,204,245,153,924,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2378,2,18,283,121,1307,193,203,146,1092,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2515,76,15,234,70,390,238,210,99,1006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2251,327,26,270,176,1454,147,200,188,930,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2252,36,30,319,103,484,202,159,74,1645,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2146,273,27,108,43,780,139,236,230,258,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2160,30,36,90,35,1180,183,138,66,1052,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2526,36,32,300,101,1426,200,155,70,514,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2598,181,35,150,74,2377,208,236,131,960,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2044,337,22,474,64,591,165,203,174,400,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2625,82,16,573,41,953,240,211,96,992,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
2064,82,24,420,103,541,244,191,62,175,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2255,344,40,153,111,1167,114,149,155,1482,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2808,125,6,212,25,977,230,236,139,878,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2566,162,30,543,158,532,233,232,106,1326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2106,314,23,277,102,324,152,214,200,661,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2429,107,22,212,75,907,251,209,75,1062,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2570,87,40,95,50,1704,242,144,0,999,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2491,114,17,108,36,914,247,220,95,782,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2612,159,28,60,-4,1332,236,232,105,912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2418,186,11,390,74,987,222,248,159,1343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2058,164,16,0,0,604,233,243,136,824,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2282,37,26,108,39,638,209,173,85,636,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2331,87,25,90,59,1630,247,190,56,757,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2336,14,21,240,139,1477,195,192,128,914,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2531,135,14,85,27,1414,241,233,118,1302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2422,129,21,175,81,395,249,222,90,878,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2452,333,9,192,37,782,200,229,168,1189,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2541,242,33,153,87,1426,137,244,229,1249,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3
2507,245,20,446,-92,514,175,251,210,1182,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2465,72,22,95,24,1842,239,191,72,362,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2564,75,17,192,50,1455,238,207,94,1430,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2435,83,8,0,0,966,231,227,128,1319,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2490,316,13,573,270,892,185,228,183,313,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2297,334,23,134,42,730,162,204,177,458,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
