Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area_3,Wilderness_Area_4,Soil_Type_1,Soil_Type_2,Soil_Type_3,Soil_Type_4,Soil_Type_5,Soil_Type_6,Soil_Type_10,Soil_Type_11,Soil_Type_13,Soil_Type_14,Soil_Type_16,Soil_Type_17,Soil_Type_20,Soil_Type_32,Soil_Type_33,Cover_Type
2028,22,12,30,5,484,212,214,137,577,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2040,358,24,60,22,509,176,188,144,547,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2032,31,10,30,5,451,218,218,135,618,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2041,61,16,30,5,480,232,204,100,631,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2036,49,9,0,0,450,224,220,129,644,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2044,92,15,30,8,480,242,215,98,658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2041,112,25,30,2,510,253,203,62,685,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2039,88,25,30,6,511,248,189,0,671,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2030,121,4,0,0,481,227,236,144,644,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2042,79,28,30,12,514,243,176,0,658,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2046,84,29,30,16,518,246,177,39,646,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2045,108,24,30,10,541,252,206,68,618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2037,126,17,0,0,552,246,226,103,612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2038,137,19,30,1,591,246,229,104,636,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2052,122,29,42,16,658,254,203,56,693,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2040,288,7,30,-3,716,201,240,178,684,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2050,287,21,42,12,691,159,234,214,663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2067,181,27,30,12,876,217,244,142,335,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2046,101,17,0,0,782,246,214,90,618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2054,176,7,0,0,895,224,244,154,323,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2055,189,9,0,0,918,221,247,160,351,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2062,199,29,0,0,966,197,250,170,408,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2046,98,10,0,0,799,237,225,118,612,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2046,3,5,30,0,774,214,231,155,641,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2046,313,10,42,5,750,194,233,179,671,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2059,128,22,0,0,841,250,220,87,228,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2055,108,2,0,0,865,221,237,151,256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2058,338,15,0,0,890,187,218,170,285,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2062,357,20,30,7,914,184,199,149,313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2056,22,11,30,1,960,213,217,139,371,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2053,135,2,0,0,984,222,238,151,400,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2055,198,15,0,0,967,214,252,169,430,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2051,131,18,30,5,841,246,227,102,577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2044,139,5,0,0,816,228,238,144,607,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2048,284,4,30,2,792,209,240,169,636,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2056,56,7,0,0,858,225,226,135,218,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2062,322,21,30,3,882,162,214,189,247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2053,48,11,30,0,983,224,215,123,424,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2049,180,7,0,0,957,223,244,156,454,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2055,164,19,30,1,907,234,242,131,514,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2052,307,14,42,0,787,180,231,190,663,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2067,103,21,0,0,853,250,208,76,182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2062,304,7,0,0,876,201,237,175,212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2054,40,20,30,5,973,217,192,101,451,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2047,101,5,30,1,900,228,233,139,541,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2045,45,2,30,1,876,220,234,151,571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2052,307,15,0,0,830,178,230,192,631,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2059,311,17,30,7,807,170,225,194,661,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2060,254,12,30,-6,895,193,248,193,210,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2057,35,24,30,10,966,209,178,93,480,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2052,29,16,0,0,942,213,204,123,510,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2047,25,11,0,0,918,215,216,137,540,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2045,352,10,0,0,895,202,222,158,570,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2057,315,18,0,0,850,169,222,192,630,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2062,88,19,0,0,892,244,206,84,182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2078,103,30,42,16,891,253,187,39,162,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2063,100,18,30,1,912,247,212,87,190,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2057,257,8,0,0,934,201,245,183,218,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2071,116,26,30,-4,912,253,206,63,175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2063,349,10,0,0,955,202,224,160,216,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2066,325,23,0,0,976,158,209,188,242,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2064,335,13,30,-11,955,189,221,171,212,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2076,118,23,30,12,918,252,211,74,190,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2064,98,5,0,0,937,228,233,138,201,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1989,302,18,0,0,150,167,229,201,537,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2073,74,14,30,0,990,236,212,104,277,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2069,189,3,0,0,1008,219,241,158,285,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
1991,337,16,0,0,180,183,216,171,510,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2072,45,14,30,3,1032,223,210,118,313,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2068,201,4,30,0,1050,218,243,161,323,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2074,216,21,0,0,1068,194,254,189,335,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2072,234,21,0,0,1110,180,253,205,376,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2068,68,30,67,39,247,235,167,43,418,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2029,61,27,30,26,240,230,173,58,443,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2067,45,14,30,-4,1116,223,210,118,390,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2069,278,12,0,0,1134,188,242,193,402,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2113,55,30,134,69,309,223,161,50,365,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2040,106,28,30,11,272,254,193,48,402,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2140,63,34,150,89,350,227,150,29,331,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2119,83,34,124,68,335,244,161,18,335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2079,102,35,67,35,313,252,170,14,351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2054,98,34,42,10,306,251,172,0,362,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2078,6,9,0,0,1182,209,222,151,457,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2168,75,31,162,117,391,239,166,35,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2117,96,38,108,66,362,249,157,0,306,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2055,90,26,30,11,335,248,190,54,335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2044,13,14,0,0,331,205,209,139,350,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2137,94,40,124,86,402,246,150,0,272,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2114,90,37,95,63,390,246,154,0,277,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2067,96,35,42,16,371,250,168,0,295,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2088,59,1,0,0,350,220,235,152,540,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2085,114,24,0,0,1215,252,209,70,503,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2079,262,2,0,0,1231,215,239,162,513,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2184,90,30,180,133,458,249,179,37,242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2139,84,37,120,88,430,242,151,0,242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2096,86,42,60,45,408,240,137,0,256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2084,275,8,30,0,1256,199,242,182,541,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2198,95,29,210,147,499,251,182,38,218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2183,100,32,180,132,484,252,178,27,212,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,100,35,150,110,470,252,170,16,210,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2144,97,34,120,93,457,251,169,17,212,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2068,81,35,30,17,430,242,157,0,242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2092,106,19,0,0,450,248,214,86,488,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2323,38,28,400,245,658,207,166,78,324,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2309,60,31,376,231,636,227,159,43,300,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2291,68,32,350,213,616,234,160,33,277,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2274,75,30,323,202,595,239,168,37,255,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2256,85,32,295,184,576,246,170,28,234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2094,92,35,67,43,466,248,163,12,201,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2074,78,31,42,21,459,242,168,33,216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2060,62,19,30,7,454,232,197,90,234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2054,311,10,0,0,451,194,233,179,255,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2076,271,9,0,0,1291,196,243,187,589,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2350,40,33,351,60,721,203,150,60,362,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2341,61,25,379,51,700,231,181,68,335,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2328,93,26,390,241,679,250,190,51,309,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2254,96,33,283,182,600,251,174,24,212,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2149,112,36,150,81,524,253,177,18,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2130,111,35,127,62,513,254,180,22,153,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2078,90,27,67,25,488,249,187,50,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2060,318,11,30,6,481,190,230,179,234,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2071,292,26,0,0,480,140,225,221,258,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2118,200,23,30,7,594,205,253,172,484,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2121,179,25,30,3,573,221,245,141,470,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2118,154,21,0,0,553,239,237,117,457,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2079,120,16,30,6,1288,246,225,103,607,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2073,72,2,0,0,1302,222,234,149,612,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2354,219,9,212,60,876,210,249,175,524,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2358,234,15,234,68,853,194,252,194,495,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2380,62,27,335,90,764,231,173,58,379,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2364,86,32,362,74,743,246,168,25,351,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2280,125,35,323,202,661,252,191,34,242,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2252,113,31,268,174,624,254,192,41,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2211,97,38,216,139,592,249,159,1,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2184,98,38,190,112,577,249,158,0,134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,102,37,162,89,564,252,166,0,124,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2140,105,36,134,72,552,253,173,0,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2103,109,30,85,35,532,254,191,41,134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2075,105,24,42,10,518,252,203,66,170,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2063,81,9,30,0,514,232,225,125,192,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2064,307,16,0,0,511,174,229,194,216,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2114,75,7,0,0,726,229,226,130,552,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2363,254,24,277,73,850,159,247,222,459,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2381,250,24,300,91,828,161,248,220,430,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2397,158,19,324,107,806,237,239,125,400,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2376,129,39,350,86,785,249,186,25,371,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2285,128,38,335,198,703,250,186,25,256,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2226,120,33,228,148,633,254,193,38,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2183,98,38,175,111,604,249,158,0,108,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,98,38,150,89,591,250,160,3,95,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2117,101,33,95,49,569,253,177,26,95,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2099,104,29,67,31,560,253,189,42,108,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2065,338,8,0,0,543,202,228,165,175,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2073,312,24,0,0,541,150,215,202,201,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2121,0,9,0,0,768,206,222,154,553,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2360,257,11,228,66,1107,193,247,192,752,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2365,57,21,212,71,1008,229,191,86,633,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2358,73,12,218,64,984,234,217,113,603,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2342,180,12,258,48,914,224,247,154,514,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2372,213,21,319,82,849,196,254,187,424,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2348,136,46,366,58,806,238,173,9,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2325,137,46,361,225,785,238,175,12,335,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2271,128,37,309,180,726,251,191,33,247,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2252,128,35,295,165,708,252,195,39,218,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2238,134,32,277,151,691,250,207,58,190,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2199,119,33,190,121,644,254,191,35,108,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2153,103,38,134,81,618,251,163,0,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2113,101,33,85,41,598,253,177,24,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2095,105,30,60,27,589,254,187,37,85,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2080,106,24,30,12,582,252,202,64,108,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2068,74,6,0,0,577,228,228,135,134,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2073,312,18,0,0,573,168,224,195,162,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2130,76,6,0,0,957,228,229,136,603,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2126,345,7,0,0,882,206,229,161,601,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2076,275,3,0,0,1356,212,240,166,693,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2349,227,15,268,55,1148,196,253,191,781,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2353,239,15,256,59,1123,191,252,197,751,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2362,266,20,247,68,1099,164,244,217,721,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2378,280,18,242,84,1074,169,239,209,691,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2384,81,11,240,90,1050,235,221,117,661,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2368,102,26,242,74,1026,252,196,55,631,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2354,126,22,247,60,1003,250,219,85,601,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2347,144,20,256,53,979,244,232,108,571,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2341,234,23,300,47,912,174,253,209,481,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2330,123,41,361,230,828,249,173,0,361,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2309,125,40,339,209,807,250,178,15,331,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2287,128,39,319,187,787,249,185,23,301,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2241,128,34,268,150,732,252,197,42,212,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2188,128,31,182,110,671,252,203,52,95,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2149,108,37,124,77,646,253,170,9,42,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2090,105,31,42,18,618,254,186,36,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2073,102,18,30,5,612,247,215,90,95,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2075,292,9,0,0,1383,196,239,183,722,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
2336,235,6,342,42,1240,210,245,173,870,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2336,200,8,324,42,1215,217,247,165,840,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2336,204,12,309,42,1190,213,251,171,810,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2350,251,20,285,56,1140,172,249,213,750,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2377,253,16,272,83,1092,183,249,203,690,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2335,150,25,285,41,999,242,230,100,570,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2329,157,23,295,35,977,238,236,114,540,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2346,224,28,342,52,912,171,252,205,450,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2353,172,21,361,59,891,229,244,137,420,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
2298,112,37,319,198,830,253,173,12,330,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2243,129,34,258,143,774,252,199,46,240,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2228,130,33,242,128,757,252,200,47,210,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2214,131,31,228,123,741,252,206,57,180,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2201,131,30,218,114,726,252,208,61,150,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2188,132,29,201,101,711,251,211,66,120,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2161,117,33,150,83,685,254,191,37,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2103,108,32,60,31,655,254,184,31,30,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2072,68,8,0,0,641,228,225,130,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
2144,357,12,30,-3,955,200,217,154,677,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
2331,135,1,424,37,1333,221,238,153,960,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2329,191,12,384,35,1282,219,249,162,900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2331,185,15,350,37,1231,222,249,156,841,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
